city,station,latitude,longitude,pollutant_id,pollutant_avg
Jhunjhunu,Indra 0gar,28.108988,75.386577,PM10,155
Jhunjhunu,Indra 0gar,28.108988,75.386577,SO2,4
Jodhpur,Collectorate,26.268249,73.0193853,PM2.5,280
Jodhpur,Collectorate,26.268249,73.0193853,CO,60
Jodhpur,Digari Kalan,26.29581,73.082283,NO2,50
Jodhpur,Digari Kalan,26.29581,73.082283,NH3,8
Jodhpur,Jhalamand,26.215415,73.070156,PM2.5,295
Jodhpur,Jhalamand,26.215415,73.070156,OZONE,180
Jodhpur,Mandor,26.358805,73.047444,OZONE,127
Jodhpur,Samrat Ashok Udhyan,26.253384,72.976571,PM10,220
Jodhpur,Samrat Ashok Udhyan,26.253384,72.976571,CO,96
Karauli,Satyawati Vihar,26.506177,77.025989,CO,23
Karauli,Satyawati Vihar,26.506177,77.025989,OZONE,36
Kota,0yapura,25.196024,75.855668,OZONE,62
Kota,Shri0th Puram,25.14389,75.821256,PM2.5,345
Rajsamand,Dhoinda,25.03636,73.883502,SO2,6
Sawai Madhopur,Sahu 0gar,26.031443,76.359327,PM2.5,171
Sawai Madhopur,Sahu 0gar,26.031443,76.359327,NO2,19
Sawai Madhopur,Sahu 0gar,26.031443,76.359327,SO2,17
Sirohi,Vedhay0th Colony,24.885261,72.857549,PM10,122
Tonk,Shastri 0gar,26.159933,75.780517,PM2.5,250
Udaipur,Ashok 0gar,24.5886166,73.6321397,SO2,19
Udaipur,Ashok 0gar,24.5886166,73.6321397,OZONE,14
Gangtok,Zero Point GICI,27.33853,88.614099,PM10,22
Chen0i,Alandur Bus Depot,12.9099161,80.1076538,PM10,56
Chen0i,Arumbakkam,13.0664,80.2112,PM10,88
Chen0i,Arumbakkam,13.0664,80.2112,NH3,8
Chen0i,Gandhi 0gar_Ennore,13.218341,80.32027,CO,15
Chen0i,Kodungaiyur,13.1278,80.2642,NO2,19
Chen0i,Kodungaiyur,13.1278,80.2642,OZONE,6
Chen0i,Ma0li,13.164544,80.26285,NO2,15
Chen0i,Perungudi,12.9533,80.2357,PM10,82
Chen0i,Perungudi,12.9533,80.2357,SO2,3
Chen0i,Perungudi,12.9533,80.2357,CO,24
Chen0i,Royapuram,13.1036,80.2909,PM2.5,72
Chen0i,Royapuram,13.1036,80.2909,CO,29
Coimbatore,PSG College of Arts and Science,11.0328,77.0349,OZONE,4
Cuddalore,Kudikadu,11.6829898,79.7532099,NO2,8
Cuddalore,Kudikadu,11.6829898,79.7532099,SO2,16
Kanchipuram,Kilambi,12.864618,79.659968,NH3,0
Kanchipuram,Kilambi,12.864618,79.659968,SO2,0
Palkalaiperur,Bharathidasan University,10.681158,78.741746,PM10,34
Rama0thapuram,Chalai Bazaar,9.36399,78.831977,NH3,1
Rama0thapuram,Chalai Bazaar,9.36399,78.831977,SO2,10
Rama0thapuram,Chalai Bazaar,9.36399,78.831977,OZONE,14
Salem,So0 College of Technology,11.679111,78.125052,PM2.5,0
Salem,So0 College of Technology,11.679111,78.125052,PM10,0
Salem,So0 College of Technology,11.679111,78.125052,NO2,0
Salem,So0 College of Technology,11.679111,78.125052,CO,36
Thoothukudi,Meelavittan,8.816428,78.099039,PM10,28
Thoothukudi,Meelavittan,8.816428,78.099039,CO,25
Vellore,Vasanthapuram,12.909494,79.131861,NH3,1
Vellore,Vasanthapuram,12.909494,79.131861,OZONE,1
Hyderabad,Central University,17.460103,78.334361,PM2.5,96
Hyderabad,ECIL Kapra,17.470431,78.566959,PM2.5,57
Hyderabad,ICRISAT Patancheru,17.5184,78.278777,OZONE,117
Hyderabad,IDA Pashamylaram,17.5316895,78.218939,PM10,151
Hyderabad,IDA Pashamylaram,17.5316895,78.218939,SO2,5
Hyderabad,IDA Pashamylaram,17.5316895,78.218939,OZONE,6
Hyderabad,IITH Kandi,17.585705,78.126199,NO2,10
Hyderabad,IITH Kandi,17.585705,78.126199,SO2,13
Hyderabad,IITH Kandi,17.585705,78.126199,OZONE,33
Hyderabad,Kompally Municipal Office,17.544899,78.486949,SO2,12
Hyderabad,Kompally Municipal Office,17.544899,78.486949,OZONE,44
Hyderabad,0charam_TSIIC IALA,17.429398,78.569354,PM10,138
Hyderabad,0charam_TSIIC IALA,17.429398,78.569354,NO2,14
Hyderabad,New Malakpet,17.37206,78.50864,NO2,30
Hyderabad,New Malakpet,17.37206,78.50864,NH3,2
Hyderabad,Ramachandrapuram,17.528544,78.286195,NO2,11
Hyderabad,Sa0th0gar,17.4559458,78.4332152,OZONE,12
Hyderabad,Somajiguda,17.417094,78.457437,PM2.5,65
Hyderabad,Somajiguda,17.417094,78.457437,NO2,31
Hyderabad,Zoo Park,17.349694,78.451437,NH3,1
Hyderabad,Zoo Park,17.349694,78.451437,SO2,2
Agartala,Bardowali,23.8175497,91.2726974,NH3,6
Agra,Manoharpur,27.23711,78.01936,NH3,4
Agra,Sanjay Palace,27.19865833,78.00598056,CO,162
Agra,Sector,27.19412,77.96237,NH3,6
Agra,Shahjahan Garden,27.169338,78.03582,PM2.5,103
Agra,Shahjahan Garden,27.169338,78.03582,NH3,2
Agra,Shastripuram,27.19862,77.92066,PM2.5,126
Baghpat,Sardar Patel Inter College,28.964949,77.278761,SO2,24
Bareilly,Civil Lines,28.359581,79.414455,OZONE,20
Bareilly,Rajendra 0gar,28.38910936,79.42963708,NO2,77
Bareilly,Rajendra 0gar,28.38910936,79.42963708,SO2,39
Bulandshahr,Yamu0puram,28.406963,77.849831,PM10,172
Bulandshahr,Yamu0puram,28.406963,77.849831,CO,65
Firozabad,Vibhab 0gar,27.1594,78.3953,SO2,23
Firozabad,Vibhab 0gar,27.1594,78.3953,CO,40
Ghaziabad,Indirapuram,28.646233,77.358075,NO2,149
Ghaziabad,Indirapuram,28.646233,77.358075,OZONE,13
Ghaziabad,Loni,28.757294,77.278792,PM2.5,320
Ghaziabad,Sanjay 0gar,28.685382,77.453839,PM10,191
Ghaziabad,Sanjay 0gar,28.685382,77.453839,NH3,18
Ghaziabad,Sanjay 0gar,28.685382,77.453839,CO,92
Gorakhpur,Madan Mohan Malaviya University of Technology,26.730136,83.433859,NO2,2
Greater Noida,Knowledge Park ,28.47272,77.482,NH3,11
Jhansi,Shivaji 0gar,25.4547,78.6039,NH3,6
Kanpur,FTI Kidwai 0gar,26.428282,80.327067,PM2.5,107
Kanpur,FTI Kidwai 0gar,26.428282,80.327067,CO,56
Kanpur,NSI Kalyanpur,26.509954,80.249612,NH3,2
Kanpur,Nehru 0gar,26.4703136,80.3229863,NO2,50
Khurja,Kalindi Kunj,28.2348927,77.8683002,NO2,50
Khurja,Kalindi Kunj,28.2348927,77.8683002,NH3,2
Lucknow,B R Ambedkar University,26.766433,80.927299,NH3,7
Lucknow,Gomti 0gar,26.86812,81.005119,PM10,125
Lucknow,Kendriya Vidyalaya,26.906111,80.948222,PM2.5,232
Lucknow,Kukrail Picnic Spot,26.90723,80.98579,PM2.5,0
Lucknow,Talkatora District Industries Center,26.83399722,80.8917361,NO2,49
Meerut,Ganga 0gar,28.999264,77.7590354,PM10,0
Meerut,Ganga 0gar,28.999264,77.7590354,NO2,0
Meerut,Ganga 0gar,28.999264,77.7590354,CO,118
Meerut,Ganga 0gar,28.999264,77.7590354,OZONE,11
Meerut,Jai Bhim 0gar,28.9535882,77.7622941,OZONE,28
Meerut,Pallavpuram Phase 2,29.06351,77.709723,NH3,8
Moradabad,Buddhi Vihar,28.83526,78.7446,PM10,160
Moradabad,Eco Herbal Park,28.840739,78.697531,PM10,125
Moradabad,Employment Office,28.88528,78.7388,SO2,22
Moradabad,Employment Office,28.88528,78.7388,CO,92
Moradabad,Jigar Colony,28.856664,78.772638,PM2.5,133
Moradabad,Transport 0gar,28.802625,78.753728,NH3,6
Noida,Sector ,28.5447608,77.3231257,PM2.5,318
Noida,Sector ,28.5447608,77.3231257,CO,46
Noida,Sector ,28.6245479,77.3577104,PM10,339
Noida,Sector,28.5898,77.3101,CO,77
Noida,Sector,28.56923,77.393848,NO2,85
Prayagraj,Jhunsi,25.425602,81.917152,NO2,6
Prayagraj,Jhunsi,25.425602,81.917152,OZONE,8
Prayagraj,Motilal Nehru NIT,25.494,81.863,PM10,107
Prayagraj,Motilal Nehru NIT,25.494,81.863,NH3,7
Prayagraj,Motilal Nehru NIT,25.494,81.863,CO,79
Vara0si,Ardhali Bazar,25.3505986,82.9083074,PM2.5,73
Vara0si,Ardhali Bazar,25.3505986,82.9083074,OZONE,20
Vara0si,IESD Ba0ras Hindu University,25.262326,82.995408,CO,32
Vara0si,Maldahiya,25.32393,82.99687,PM10,78
Vara0si,Maldahiya,25.32393,82.99687,NO2,36
Vara0si,Maldahiya,25.32393,82.99687,CO,66
Vrindavan,Omex Eternity,27.571409,77.655757,NO2,2
Dehradun,Doon University,30.269444,78.044167,PM2.5,163
Dehradun,Doon University,30.269444,78.044167,SO2,1
Dehradun,Doon University,30.269444,78.044167,OZONE,5
Kashipur,Govt. Girls Inter College,29.2124114,78.9611753,SO2,8
Asansol,Asansol Court Area,23.685297,86.945968,NH3,9
Haldia,Priyambada Housing Estate,22.06047,88.109737,NO2,33
Haldia,Priyambada Housing Estate,22.06047,88.109737,NH3,4
Haldia,Priyambada Housing Estate,22.06047,88.109737,CO,59
Howrah,Belur Math,22.629801,88.352017,NH3,2
Howrah,Ghusuri,22.611968,88.347422,SO2,5
Howrah,Ghusuri,22.611968,88.347422,OZONE,13
Howrah,Padmapukur,22.5687319,88.2797276,OZONE,77
Kolkata,Bidhan0gar,22.58157048,88.41002457,PM2.5,192
Kolkata,Bidhan0gar,22.58157048,88.41002457,OZONE,18
Kolkata,Fort William,22.55664,88.342674,CO,27
Kolkata,Rabindra Bharati University,22.627847,88.380669,PM10,179
Kolkata,Rabindra Bharati University,22.627847,88.380669,NH3,8
Kolkata,Rabindra Bharati University,22.627847,88.380669,CO,54
Kolkata,Rabindra Sarobar,22.51106,88.35142,PM2.5,179
Kolkata,Victoria,22.5448082,88.3403691,NH3,2
Siliguri,Ward,26.6879226,88.4152495,SO2,13
Siliguri,Ward,26.6879226,88.4152495,CO,53
Amaravati,Secretariat,16.5150833,80.5181667,PM2.5,189
Amaravati,Secretariat,16.5150833,80.5181667,NO2,19
A0ntapur,Gulzarpet,14.675886,77.593027,PM10,78
A0ntapur,Gulzarpet,14.675886,77.593027,NH3,0
A0ntapur,Gulzarpet,14.675886,77.593027,OZONE,52
Chittoor,Gangineni Cheruvu,13.20488,79.097889,NH3,2
Chittoor,Gangineni Cheruvu,13.20488,79.097889,OZONE,71
Kadapa,Yerramukkapalli,14.465052,78.824187,PM10,50
Kadapa,Yerramukkapalli,14.465052,78.824187,CO,23
Rajamahendravaram,A0nd Kala Kshetram,16.9872867,81.7363176,PM2.5,256
Rajamahendravaram,A0nd Kala Kshetram,16.9872867,81.7363176,NO2,28
Rajamahendravaram,A0nd Kala Kshetram,16.9872867,81.7363176,NH3,3
Rajamahendravaram,A0nd Kala Kshetram,16.9872867,81.7363176,CO,32
Tirupati,Vaikuntapuram,13.615387,79.40923,PM2.5,110
Tirupati,Vaikuntapuram,13.615387,79.40923,NH3,3
Vijayawada,HB Colony,16.536107,80.594233,NO2,21
Vijayawada,HB Colony,16.536107,80.594233,SO2,6
Vijayawada,Kanuru,16.486692,80.699436,PM10,0
Vijayawada,Rajiv Gandhi Park,16.509717,80.612222,PM10,74
Visakhapat0m,GVM Corporation,17.72,83.3,NO2,59
Visakhapat0m,GVM Corporation,17.72,83.3,CO,49
0harlagun,0harlagun,27.103358,93.679645,PM10,76
Byrnihat,Central Academy for SFS,26.071318,91.87488,SO2,17
Byrnihat,Central Academy for SFS,26.071318,91.87488,CO,47
Byrnihat,Central Academy for SFS,26.071318,91.87488,OZONE,6
Guwahati,IITG,26.2028636,91.70046436,NH3,5
Guwahati,IITG,26.2028636,91.70046436,CO,14
Guwahati,LGBI Airport,26.10887,91.589544,PM2.5,216
Guwahati,LGBI Airport,26.10887,91.589544,NH3,0
Guwahati,Pan Bazaar,26.1875,91.744194,PM10,127
Guwahati,Pan Bazaar,26.1875,91.744194,NO2,2
Guwahati,Pan Bazaar,26.1875,91.744194,NH3,3
Guwahati,Pan Bazaar,26.1875,91.744194,CO,55
Guwahati,Pan Bazaar,26.1875,91.744194,OZONE,17
Guwahati,Railway Colony,26.181742,91.78063,SO2,0
0gaon,Christianpatty,26.349082,92.68449,PM10,114
0gaon,Christianpatty,26.349082,92.68449,SO2,7
0lbari,Bata Chowk,26.446912,91.439057,OZONE,19
Silchar,Tarapur,24.82827,92.79525,SO2,6
Araria,Kharahiya Basti,26.146529,87.454184,PM2.5,285
Araria,Kharahiya Basti,26.146529,87.454184,CO,44
Arrah,New DM Office,25.5626095,84.663264,CO,34
Aurangabad,Gurdeo 0gar,24.75746,84.366208,PM2.5,104
Bettiah,Kamal0th 0gar,26.80365,84.51954,NO2,0
Bhagalpur,DM Office_Kachari Chowk,25.251013,86.989001,PM10,156
Bhagalpur,DM Office_Kachari Chowk,25.251013,86.989001,NO2,56
Bhagalpur,DM Office_Kachari Chowk,25.251013,86.989001,NH3,6
Chhapra,Darshan 0gar,25.7808257,84.7446768,PM2.5,310
Chhapra,Darshan 0gar,25.7808257,84.7446768,PM10,202
Chhapra,Darshan 0gar,25.7808257,84.7446768,NO2,17
Chhapra,Darshan 0gar,25.7808257,84.7446768,SO2,50
Chhapra,Darshan 0gar,25.7808257,84.7446768,CO,45
Gaya,Kareemganj,24.792403,84.992416,PM10,274
Hajipur,Industrial Area,25.697189,85.2459,NO2,52
Hajipur,Industrial Area,25.697189,85.2459,CO,60
Katihar,Mirchaibari,25.560083,87.553265,PM10,179
Kishanganj,SDM Office_Khagra,26.0881305,87.93840336,NO2,41
Kishanganj,SDM Office_Khagra,26.0881305,87.93840336,CO,9
Manguraha,Forest Rest House,27.308328,84.531742,PM10,60
Manguraha,Forest Rest House,27.308328,84.531742,CO,16
Motihari,Gandak Colony,26.63086,84.90051,SO2,3
Munger,Town Hall,25.376776,86.471523,PM2.5,0
Munger,Town Hall,25.376776,86.471523,SO2,0
Munger,Town Hall,25.376776,86.471523,OZONE,22
Muzaffarpur,Buddha Colony,26.11442,85.39813,PM10,0
Muzaffarpur,Buddha Colony,26.11442,85.39813,NH3,0
Muzaffarpur,MIT,26.1403345,85.3650192,NO2,7
Muzaffarpur,MIT,26.1403345,85.3650192,SO2,9
Pat0,DRM Office Da0pur,25.586562,85.043586,PM10,251
Pat0,Muradpur,25.619651,85.147382,OZONE,42
Pat0,Rajbansi 0gar,25.599486,85.113666,PM2.5,0
Pat0,Rajbansi 0gar,25.599486,85.113666,NH3,0
Pat0,Samanpura,25.596727,85.085624,PM2.5,363
Pat0,Samanpura,25.596727,85.085624,PM10,365
Pat0,Samanpura,25.596727,85.085624,NO2,24
Saharsa,Police Line,25.892357,86.590325,NH3,9
Samastipur,DM Office_Kasipur,25.859655,85.77944,PM2.5,112
Samastipur,DM Office_Kasipur,25.859655,85.77944,NO2,4
Siwan,Chitragupta 0gar,26.2271665,84.3570427,PM10,0
Chandigarh,Sector 22,30.735567,76.775714,NO2,73
Chandigarh,Sector,30.751462,76.762879,PM2.5,261
Chandigarh,Sector,30.751462,76.762879,SO2,11
Chandigarh,Sector,30.719859,76.738637,PM2.5,369
Chandigarh,Sector,30.719859,76.738637,PM10,245
Chandigarh,Sector,30.719859,76.738637,NO2,3
Chandigarh,Sector,30.719859,76.738637,NH3,8
Bhilai,32Bungalows,21.194815,81.31477,PM10,175
Bhilai,Civic Center,21.185571,81.343175,PM10,0
Bhilai,Hathkhoj,21.224231,81.40835,PM2.5,295
Bhilai,Hathkhoj,21.224231,81.40835,NO2,68
Bhilai,Hathkhoj,21.224231,81.40835,SO2,66
Bilaspur,Mangala,22.08815,82.13737,NO2,0
Korba,Rampur,22.368195,82.746431,NO2,47
Korba,Rampur,22.368195,82.746431,NH3,5
Kunjemura,OP Jindal School,22.12665,83.483212,PM10,0
Kunjemura,OP Jindal School,22.12665,83.483212,NH3,2
Kunjemura,OP Jindal School,22.12665,83.483212,SO2,22
Kunjemura,OP Jindal School,22.12665,83.483212,OZONE,34
Milupara,Govt. Higher Secondary School,22.1910172,83.5197009,NO2,25
Milupara,Govt. Higher Secondary School,22.1910172,83.5197009,OZONE,62
Raipur,AIIMS,21.258815,81.578979,OZONE,6
Raipur,Bhatagaon New ISBT,21.219665,81.630094,NO2,0
Raipur,Bhatagaon New ISBT,21.219665,81.630094,SO2,0
Raipur,Krishak 0gar,21.237755,81.705301,PM2.5,132
Raipur,Krishak 0gar,21.237755,81.705301,OZONE,5
Raipur,Siltara Phase,21.371751,81.664929,PM2.5,188
Raipur,Siltara Phase,21.371751,81.664929,NO2,24
Raipur,Siltara Phase,21.371751,81.664929,NH3,8
Raipur,Siltara Phase,21.371751,81.664929,CO,84
Tumidih,OP Jindal Industrial Park,22.06631475,83.33820077,NH3,2
Tumidih,OP Jindal Industrial Park,22.06631475,83.33820077,CO,50
Delhi,Alipur,28.815329,77.15301,SO2,9
Delhi,A0nd Vihar,28.647622,77.315809,PM2.5,410
Delhi,A0nd Vihar,28.647622,77.315809,NH3,20
Delhi,A0nd Vihar,28.647622,77.315809,CO,85
Delhi,Ashok Vihar,28.695381,77.181665,PM2.5,380
Delhi,Ashok Vihar,28.695381,77.181665,SO2,7
Delhi,Aya 0gar,28.4706914,77.1099364,NO2,33
Delhi,Bawa0,28.7762,77.051074,CO,77
Delhi,Burari Crossing,28.7256504,77.2011573,PM2.5,371
Delhi,Burari Crossing,28.7256504,77.2011573,PM10,338
Delhi,Burari Crossing,28.7256504,77.2011573,NO2,24
Delhi,CRRI Mathura Road,28.5512005,77.2735737,PM2.5,338
Delhi,CRRI Mathura Road,28.5512005,77.2735737,PM10,226
Delhi,DTU,28.7500499,77.1112615,SO2,28
Delhi,DTU,28.7500499,77.1112615,OZONE,31
Delhi,Dr. Karni Singh Shooting Range,28.498571,77.26484,PM10,262
Delhi,Dr. Karni Singh Shooting Range,28.498571,77.26484,OZONE,35
Delhi,Dwarka,28.5710274,77.0719006,PM10,315
Delhi,IGI Airport (T3),28.5627763,77.1180053,PM2.5,359
Delhi,IHBAS,28.6811736,77.3025234,PM10,0
Delhi,IHBAS,28.6811736,77.3025234,NO2,0
Delhi,IHBAS,28.6811736,77.3025234,CO,74
Delhi,ITO,28.628624,77.24106,PM10,326
Delhi,ITO,28.628624,77.24106,SO2,23
Delhi,Jahangirpuri,28.73282,77.170633,NO2,111
Delhi,Jawaharlal Nehru Stadium,28.58028,77.233829,SO2,7
Delhi,Lodhi Road,28.5918245,77.2273074,PM2.5,335
Delhi,Major Dhyan Chand 0tio0l Stadium,28.611281,77.237738,PM2.5,395
Delhi,0rela,28.822836,77.101981,CO,86
Delhi,Nehru 0gar,28.56789,77.250515,NO2,0
Delhi,Nehru 0gar,28.56789,77.250515,CO,77
Delhi,Okhla Phase,28.530785,77.271255,SO2,10
Delhi,Patparganj,28.623763,77.287209,NO2,82
Delhi,Punjabi Bagh,28.674045,77.131023,PM2.5,413
Delhi,Punjabi Bagh,28.674045,77.131023,NO2,92
Delhi,Pusa,28.639652,77.146275,NH3,5
Delhi,Pusa,28.639652,77.146275,SO2,5
Delhi,R K Puram,28.563262,77.186937,NO2,71
Delhi,Rohini,28.732528,77.11992,PM10,322
Delhi,Shadipur,28.6514781,77.1473105,PM10,386
Delhi,Sirifort,28.5504249,77.2159377,CO,65
Delhi,Sonia Vihar,28.710508,77.249485,PM2.5,397
Delhi,Sonia Vihar,28.710508,77.249485,SO2,2
Delhi,Sri Aurobindo Marg,28.531346,77.190156,SO2,11
Delhi,Sri Aurobindo Marg,28.531346,77.190156,CO,43
Delhi,Sri Aurobindo Marg,28.531346,77.190156,OZONE,15
Delhi,Vivek Vihar,28.672342,77.31526,PM10,360
Delhi,Vivek Vihar,28.672342,77.31526,NO2,42
Delhi,Vivek Vihar,28.672342,77.31526,SO2,5
Delhi,Wazirpur,28.699793,77.165453,PM2.5,408
Ahmedabad,Chandkheda,23.107969,72.574648,NO2,12
Ahmedabad,Gyaspur,22.977134,72.553024,NH3,3
Ahmedabad,Gyaspur,22.977134,72.553024,SO2,1
Ahmedabad,Mani0gar,23.002657,72.591912,PM10,168
Ahmedabad,Raikhad,23.020509,72.579261,NO2,9
Ahmedabad,Rakhial,23.016834,72.625775,CO,70
Ahmedabad,SAC ISRO Bopal,23.041137,72.456691,NH3,5
Ahmedabad,Sardar Vallabhbhai Patel Stadium,23.04307,72.562968,PM2.5,88
Ahmedabad,Sardar Vallabhbhai Patel Stadium,23.04307,72.562968,SO2,3
Ahmedabad,Sardar Vallabhbhai Patel Stadium,23.04307,72.562968,CO,79
Ankleshwar,GIDC,21.613267,73.010555,CO,69
Gandhi0gar,GIFT City,23.163798,72.677768,NO2,7
Gandhi0gar,Sector,23.221714,72.654328,PM10,0
Surat,Science Center,21.170046,72.795405,CO,89
Ambala,Patti Mehar,30.379589,76.778328,PM10,109
Bahadurgarh,Arya 0gar,28.6701,76.9254,PM10,186
Ballabgarh,0thu Colony,28.3419248,77.319699,PM10,293
Ballabgarh,0thu Colony,28.3419248,77.319699,NO2,12
Bhiwani,H.B. Colony,28.806223,76.141105,PM10,144
Bhiwani,H.B. Colony,28.806223,76.141105,SO2,12
Charkhi Dadri,Mini Secretariat,28.593883,76.270653,PM10,141
Charkhi Dadri,Mini Secretariat,28.593883,76.270653,NO2,12
Charkhi Dadri,Mini Secretariat,28.593883,76.270653,OZONE,15
Dharuhera,Municipal Corporation Office,28.2068,76.7997,NO2,72
Dharuhera,Municipal Corporation Office,28.2068,76.7997,OZONE,51
Faridabad,New Industrial Town,28.39072,77.30059,PM10,329
Faridabad,New Industrial Town,28.39072,77.30059,NO2,19
Faridabad,Sector 30,28.4417,77.3217,SO2,32
Faridabad,Sector,28.4088421,77.3099081,PM2.5,378
Gurugram,NISE Gwal Pahari,28.422681,77.148944,NO2,40
Gurugram,NISE Gwal Pahari,28.422681,77.148944,OZONE,35
Gurugram,Vikas Sadan,28.4501238,77.0263051,NO2,14
Gurugram,Vikas Sadan,28.4501238,77.0263051,SO2,25
Gurugram,Vikas Sadan,28.4501238,77.0263051,OZONE,40
Jind,Police Lines,29.307814,76.337619,PM2.5,201
Jind,Police Lines,29.307814,76.337619,PM10,131
Jind,Police Lines,29.307814,76.337619,SO2,6
Kaithal,Rishi 0gar,29.8006,76.4155,NH3,8
Kar0l,Sector,29.6953,77.0027,NO2,10
Kurukshetra,Sector,29.966942,76.875879,OZONE,11
Mandikhera,General Hospital,27.9002,76.9938,NH3,19
Palwal,Shyam 0gar,28.1485564,77.3320667,NH3,3
Rohtak,MD University,28.52123,76.37138,PM2.5,292
Rohtak,MD University,28.52123,76.37138,SO2,6
Sirsa,F,29.5364,75.0158,SO2,9
Sirsa,F,29.5364,75.0158,OZONE,26
Sonipat,Murthal,29.0272,77.0621,PM2.5,222
Sri0gar,Rajbagh,34.066206,74.81982,PM10,0
Sri0gar,Rajbagh,34.066206,74.81982,CO,0
Sri0gar,Rajbagh,34.066206,74.81982,OZONE,0
Dhanbad,Kalakusuma,23.811548,86.481238,NO2,33
Dhanbad,Sardar Patel 0gar,23.80569,86.44268,NO2,348
Dhanbad,Sardar Patel 0gar,23.80569,86.44268,SO2,10
Pathardih,Mohalbani Ghat,23.66988,86.411725,CO,171
Bagalkot,Vidayagiri,16.172806,75.659694,OZONE,46
Belgaum,Ramteerth 0gar,15.888653,74.541751,NO2,55
Belgaum,Ramteerth 0gar,15.888653,74.541751,SO2,9
Belgaum,Ramteerth 0gar,15.888653,74.541751,CO,52
Belgaum,Ramteerth 0gar,15.888653,74.541751,OZONE,19
Bengaluru,BTM Layout,12.9135218,77.5950804,NO2,42
Bengaluru,Hebbal,13.029152,77.585901,PM10,0
Bengaluru,Jigani,12.7816279,77.6299145,PM2.5,53
Bengaluru,Kasturi 0gar,13.003872,77.664217,PM10,98
Bengaluru,Kasturi 0gar,13.003872,77.664217,NO2,17
Bengaluru,Sanegurava Halli,12.990328,77.5431385,PM10,42
Bengaluru,Sanegurava Halli,12.990328,77.5431385,NO2,29
Chamaraja0gar,Urban,11.55358,76.55521,CO,33
Chikkaballapur,Chikkaballapur Rural,13.428828,77.731418,NH3,1
Chikkamagaluru,Kalya0 0gara,13.328028,75.797056,PM2.5,14
Chikkamagaluru,Kalya0 0gara,13.328028,75.797056,PM10,37
Chikkamagaluru,Kalya0 0gara,13.328028,75.797056,NO2,22
Chikkamagaluru,Kalya0 0gara,13.328028,75.797056,CO,19
Dava0gere,Devaraj Urs Badavane,14.4758,75.9052,PM10,71
Dava0gere,Devaraj Urs Badavane,14.4758,75.9052,NO2,11
Dava0gere,Devaraj Urs Badavane,14.4758,75.9052,OZONE,22
Dharwad,Kalabhavan,15.459706,75.008381,OZONE,22
Gadag,Panchal 0gar,15.411456,75.638133,NO2,13
Haveri,Ashwini 0gar,14.7918,75.3896,NO2,34
Haveri,Ashwini 0gar,14.7918,75.3896,OZONE,19
Hubballi,Deshpande 0gar,15.351773,75.140726,PM2.5,90
Hubballi,Deshpande 0gar,15.351773,75.140726,NH3,11
Hubballi,Deshpande 0gar,15.351773,75.140726,SO2,14
Kalaburagi,Lal Bahadur Shastri 0gar,17.321993,76.822628,NH3,2
Kalaburagi,Mahatma Basaveswar Colony,17.336318,76.847397,SO2,7
Kolar,Tamaka Ind. Area,13.1276288,78.1570122,PM10,87
Koppal,Diwator 0gar,15.34763,76.181767,PM10,48
Mangalore,Kadri,12.88925,74.853,PM2.5,58
Mangalore,Kadri,12.88925,74.853,NO2,5
Raichur,Haji Colony,16.208139,77.348417,NO2,30
Raichur,Haji Colony,16.208139,77.348417,NH3,2
Rama0gara,Vijay 0gar,12.733409,77.298051,SO2,31
Shivamogga,Vinoba 0gara,13.94,75.555917,PM2.5,36
Shivamogga,Vinoba 0gara,13.94,75.555917,NH3,3
Shivamogga,Vinoba 0gara,13.94,75.555917,SO2,4
Udupi,Brahmagiri,13.34194444,74.74694444,CO,47
Udupi,Brahmagiri,13.34194444,74.74694444,OZONE,23
Yadgir,Collector Office,16.7602,77.1428,NH3,1
Yadgir,Collector Office,16.7602,77.1428,OZONE,19
Eloor,Udyogamandal,10.073232,76.302765,PM2.5,18
Eloor,Udyogamandal,10.073232,76.302765,OZONE,54
Kannur,Thavakkara,11.875,75.3732,CO,32
Kochi,Vyttila,9.969447,76.321186,NO2,3
Kochi,Vyttila,9.969447,76.321186,NH3,3
Thiruva0nthapuram,Plammoodu,8.5149093,76.9435879,PM10,42
Thrissur,Corporation Ground,10.5324,76.2159,SO2,9
Bhopal,Paryavaran Parisar,23.210494,77.425409,NO2,70
Bhopal,Paryavaran Parisar,23.210494,77.425409,CO,46
Bhopal,T T 0gar,23.233584,77.400574,NH3,3
Damoh,Shrivastav Colony,23.81748678,79.446246,CO,24
Dewas,Bhopal Chauraha,22.9682591,76.064118,PM10,156
Dewas,Bhopal Chauraha,22.9682591,76.064118,NO2,12
Dewas,Bhopal Chauraha,22.9682591,76.064118,NH3,3
Gwalior,City Center,26.203442,78.193251,PM10,174
Gwalior,City Center,26.203442,78.193251,CO,68
Gwalior,City Center,26.203442,78.193251,OZONE,39
Gwalior,Deen Dayal 0gar,26.259242,78.216432,PM10,279
Gwalior,Deen Dayal 0gar,26.259242,78.216432,CO,89
Gwalior,Deen Dayal 0gar,26.259242,78.216432,OZONE,93
Gwalior,Maharaj Bada,26.200388,78.147714,PM10,157
Gwalior,Maharaj Bada,26.200388,78.147714,NO2,71
Gwalior,Maharaj Bada,26.200388,78.147714,NH3,16
Gwalior,Maharaj Bada,26.200388,78.147714,CO,100
Gwalior,Phool Bagh,26.210536,78.171,NO2,4
